"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"20","mmu05143","African trypanosomiasis",15,0.405405405405405,1,1,0.699554443359375,0.533333333333333,0.0278958271842981
"21","mmu03272","Virion - Hepatitis viruses",31,0.607843137254902,1,1,0.810638427734375,0.483870967741935,0.0293612384500248
"22","mmu04370","VEGF signaling pathway",55,0.948275862068966,1,1,0.852813720703125,0.472727272727273,0.0451422490438804
"23","mmu04614","Renin-angiotensin system",15,0.416666666666667,1,1,0.699371337890625,0.533333333333333,0.0458615534967167
"24","mmu00562","Inositol phosphate metabolism",69,0.896103896103896,1,1,0.830718994140625,0.463768115942029,0.0555480136593869
"25","mmu00280","Valine, leucine and isoleucine degradation",52,0.912280701754386,1,1,0.853302001953125,0.450980392156863,0.0601153906016513
"26","mmu04670","Leukocyte transendothelial migration",85,0.714285714285714,1,1,0.848968505859375,0.447058823529412,0.068038433225039
"27","mmu00030","Pentose phosphate pathway",30,0.882352941176471,1,1,0.846588134765625,0.466666666666667,0.0704316049272245
"28","mmu03450","Non-homologous end-joining",12,0.923076923076923,1,1,0.846588134765625,0.416666666666667,0.0954391224224884
"29","mmu00250","Alanine, aspartate and glutamate metabolism",35,0.897435897435897,1,1,0.777130126953125,0.411764705882353,0.114449741181097
"30","mmu00640","Propanoate metabolism",31,1,1,1,0.857330322265625,0.419354838709677,0.119005545040359
"31","mmu05412","Arrhythmogenic right ventricular cardiomyopathy",74,0.86046511627907,1,1,0.826934814453125,0.445945945945946,0.136329259304885
"32","mmu05214","Glioma",69,0.92,1,1,0.841522216796875,0.420289855072464,0.159353082127133
"33","mmu00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",19,0.791666666666667,1,1,0.827606201171875,0.421052631578947,0.187731539409962
"34","mmu04666","Fc gamma R-mediated phagosome formation",87,0.925531914893617,1,1,0.834320068359375,0.459770114942529,0.205320023144867
"35","mmu05223","Non-small cell lung cancer",72,1,1,1,0.826507568359375,0.416666666666667,0.22997525037073
"36","mmu05100","Bacterial invasion of epithelial cells",67,0.87012987012987,1,1,0.841217041015625,0.447761194029851,0.248347945874761
"37","mmu04970","Salivary secretion",60,0.689655172413793,1,1,0.834320068359375,0.466666666666667,0.260653114052764
"38","mmu04961","Endocrine and other factor-regulated calcium reabsorption",42,0.688524590163934,1,1,0.829498291015625,0.428571428571429,0.357352170977985
"39","mmu00670","One carbon pool by folate",33,0.891891891891892,1,1,0.834136962890625,0.424242424242424,0.369962041406645
"40","mmu00785","Lipoic acid metabolism",18,0.947368421052632,1,1,0.804840087890625,0.388888888888889,0.369962041406645
"41","mmu05410","Hypertrophic cardiomyopathy",80,0.8,1,1,0.846405029296875,0.425,0.394043630043873
"42","mmu01040","Biosynthesis of unsaturated fatty acids",30,0.882352941176471,1,1,0.822235107421875,0.4,0.417304913160282
"43","mmu04518","Integrin signaling",126,0.823529411764706,1,1,0.840850830078125,0.428571428571429,0.422077917840114
"44","mmu00010","Glycolysis / Gluconeogenesis",57,0.850746268656716,1,1,0.833770751953125,0.410714285714286,0.429173705445747
"45","mmu05231","Choline metabolism in cancer",91,0.928571428571429,1,1,0.864837646484375,0.428571428571429,0.458210763283785
"46","mmu00564","Glycerophospholipid metabolism",89,0.872549019607843,1,1,0.850250244140625,0.404494382022472,0.462248469435009
"47","mmu05414","Dilated cardiomyopathy",84,0.815533980582524,1,1,0.838287353515625,0.416666666666667,0.46703174642294
"48","mmu05171","Coronavirus disease",203,0.607784431137725,1,1,0.848114013671875,0.386934673366834,0.467970283075928
"49","mmu04072","Phospholipase D signaling pathway",125,0.838926174496644,1,1,0.854522705078125,0.432,0.48367611826328
"50","mmu04925","Aldosterone synthesis and secretion",79,0.759615384615385,1,1,0.850250244140625,0.430379746835443,0.488074214309004
"51","mmu00512","Mucin type O-glycan biosynthesis",24,0.75,1,1,0.846405029296875,0.375,0.489548749264176
"52","mmu05133","Pertussis",52,0.675324675324675,1,1,0.859527587890625,0.403846153846154,0.578953094037314
"53","mmu04750","Inflammatory mediator regulation of TRP channels",84,0.646153846153846,1,1,0.858123779296875,0.409638554216867,0.590717906468084
"54","mmu04382","Cornified envelope formation",101,0.454954954954955,1,1,0.856658935546875,0.415841584158416,0.611577697121962
"55","mmu04512","ECM-receptor interaction",67,0.752808988764045,1,1,0.837921142578125,0.417910447761194,0.65341889314511
"56","mmu05217","Basal cell carcinoma",57,0.904761904761905,1,1,0.860870361328125,0.385964912280702,0.6538519534482
"57","mmu03320","PPAR signaling pathway",56,0.629213483146067,1,1,0.846466064453125,0.392857142857143,0.662206417837696
"58","mmu04981","Folate transport and metabolism",24,0.888888888888889,1,1,0.846527099609375,0.416666666666667,0.707545738066061
"59","mmu05202","Transcriptional misregulation in cancer",151,0.689497716894977,1,1,0.848541259765625,0.390728476821192,0.708036777705804
"60","mmu00270","Cysteine and methionine metabolism",50,0.87719298245614,1,1,0.853546142578125,0.387755102040816,0.715991259910084
"61","mmu01100",NA,1337,0.800119688809096,1,1,0.852874755859375,0.372843210802701,0.716598470085315
"62","mmu04820","Cytoskeleton in muscle cells",189,0.811158798283262,1,1,0.860809326171875,0.398936170212766,0.751643750718163
"63","mmu04933","AGE-RAGE signaling pathway in diabetic complications",85,0.841584158415842,1,1,0.858428955078125,0.411764705882353,0.751643750718163
"64","mmu01200","Carbon metabolism",107,0.869918699186992,1,1,0.865325927734375,0.39622641509434,0.835940789654256
"65","mmu00603","Glycosphingolipid biosynthesis - globo and isoglobo series",16,0.941176470588235,1,1,0.846527099609375,0.3125,0.854405230413113
"66","mmu00900","Terpenoid backbone biosynthesis",21,0.91304347826087,1,1,0.862518310546875,0.380952380952381,0.868912875684511
"67","mmu00052","Galactose metabolism",25,0.78125,1,1,0.860015869140625,0.28,0.880434841080791
"68","mmu00601","Glycosphingolipid biosynthesis - lacto and neolacto series",26,0.962962962962963,1,1,0.846588134765625,0.461538461538462,0.88296004219407
"69","mmu04722","Neurotrophin signaling pathway",114,0.942148760330578,1,1,0.863922119140625,0.403508771929825,0.911758847197328
"70","mmu04974","Protein digestion and absorption",70,0.648148148148148,1,1,0.865570068359375,0.357142857142857,0.921932981259763
"71","mmu00520","Amino sugar and nucleotide sugar metabolism",36,0.923076923076923,1,1,0.865081787109375,0.333333333333333,0.927617417428001
"72","mmu04810","Regulation of actin cytoskeleton",195,0.833333333333333,1,1,0.863616943359375,0.391752577319588,0.937880479311021
"73","mmu00750",NA,8,0.888888888888889,1,1,0.906036376953125,0.125,0.958536703296412
"74","mmu04710","Circadian rhythm",31,0.911764705882353,1,1,0.863739013671875,0.354838709677419,0.958624706638745
"75","mmu00020","Citrate cycle (TCA cycle)",29,0.90625,1,1,0.866180419921875,0.344827586206897,0.959719067865611
"76","mmu00620","Pyruvate metabolism",40,0.888888888888889,1,1,0.865142822265625,0.375,0.959719067865611
"77","mmu04392","Hippo signaling pathway - multiple species",26,0.962962962962963,1,1,0.862274169921875,0.423076923076923,0.972069762910439
"78","mmu03083","Polycomb repressive complex",81,0.920454545454545,1,1,0.866485595703125,0.3875,0.986081512551281
"79","mmu05205","Proteoglycans in cancer",173,0.848039215686274,1,1,0.865936279296875,0.395348837209302,0.989263591794839
"80","mmu00561","Glycerolipid metabolism",54,0.84375,1,1,0.870208740234375,0.407407407407407,0.997951169980606
"81","mmu04923","Regulation of lipolysis in adipocytes",44,0.771929824561403,1,1,0.875396728515625,0.409090909090909,0.99803510953313
"82","mmu04975","Fat digestion and absorption",25,0.581395348837209,1,1,0.884307861328125,0.32,0.998719905047595
"83","mmu04613","Neutrophil extracellular trap formation",149,0.712918660287081,1,1,0.871368408203125,0.328859060402685,0.999129520485024
"84","mmu04517","IgSF CAM signaling",236,0.786666666666667,1,1,0.873870849609375,0.343220338983051,0.999569964619726
"85","mmu04510","Focal adhesion",177,0.876237623762376,1,1,0.872406005859375,0.380681818181818,0.999712377801427
"86","mmu01230","Biosynthesis of amino acids",67,0.848101265822785,1,1,0.884857177734375,0.363636363636364,0.999751637140683
"87","mmu04610","Complement and coagulation cascades",46,0.484210526315789,1,1,0.874786376953125,0.41304347826087,0.999762828490574
"88","mmu05162","Measles",102,0.71830985915493,1,1,0.884185791015625,0.372549019607843,0.999805769483159
"89","mmu05146","Amoebiasis",65,0.607476635514019,1,1,0.880767822265625,0.430769230769231,0.999953819963391
"90","mmu04261","Adrenergic signaling in cardiomyocytes",129,0.826923076923077,1,1,0.888580322265625,0.3515625,0.999966599413759
"91","mmu00051","Fructose and mannose metabolism",35,0.921052631578947,1,1,0.920440673828125,0.285714285714286,1
"92","mmu00053","Ascorbate and aldarate metabolism",10,0.3125,1,1,0.949676513671875,0.3,1
"93","mmu00062","Fatty acid elongation",28,0.933333333333333,1,1,0.891204833984375,0.285714285714286,1
"94","mmu00120","Primary bile acid biosynthesis",11,0.611111111111111,1,1,0.982330322265625,0.0909090909090909,1
"95","mmu00130","Ubiquinone and other terpenoid-quinone biosynthesis",10,0.833333333333333,1,1,0.949676513671875,0.3,1
"96","mmu00140","Steroid hormone biosynthesis",23,0.227722772277228,1,1,0.983856201171875,0.173913043478261,1
"97","mmu00190","Oxidative phosphorylation",128,0.907801418439716,1,1,0.968902587890625,0.166666666666667,1
"98","mmu00220","Arginine biosynthesis",18,0.857142857142857,1,1,0.882110595703125,0.277777777777778,1
"99","mmu00230","Purine metabolism",108,0.805970149253731,1,1,0.916168212890625,0.333333333333333,1
"100","mmu00240","Pyrimidine metabolism",47,0.824561403508772,1,1,0.970184326171875,0.191489361702128,1
"101","mmu00260","Glycine, serine and threonine metabolism",33,0.825,1,1,0.893585205078125,0.333333333333333,1
"102","mmu00310","Lysine degradation",59,0.921875,1,1,0.884307861328125,0.355932203389831,1
"103","mmu00330","Arginine and proline metabolism",44,0.814814814814815,1,1,0.889373779296875,0.318181818181818,1
"104","mmu00340","Histidine metabolism",19,0.730769230769231,1,1,0.978851318359375,0.157894736842105,1
"105","mmu00350","Tyrosine metabolism",26,0.65,1,1,0.946075439453125,0.28,1
"106","mmu00360","Phenylalanine metabolism",14,0.666666666666667,1,1,0.946868896484375,0.307692307692308,1
"107","mmu00380","Tryptophan metabolism",33,0.634615384615385,1,1,0.889923095703125,0.375,1
"108","mmu00400",NA,5,0.555555555555556,1,1,0.965789794921875,0.25,1
"109","mmu00410","beta-Alanine metabolism",30,0.9375,1,1,0.906341552734375,0.366666666666667,1
"110","mmu00430","Taurine and hypotaurine metabolism",13,0.590909090909091,1,1,0.971038818359375,0.230769230769231,1
"111","mmu00450","Selenocompound metabolism",16,0.941176470588235,1,1,0.965789794921875,0.1875,1
"112","mmu00480","Glutathione metabolism",58,0.794520547945205,1,1,0.916717529296875,0.327586206896552,1
"113","mmu00500","Starch and sucrose metabolism",21,0.6,1,1,0.936981201171875,0.285714285714286,1
"114","mmu00510","N-Glycan biosynthesis",52,0.912280701754386,1,1,0.931488037109375,0.192307692307692,1
"115","mmu00511","Other glycan degradation",16,0.888888888888889,1,1,0.965789794921875,0.25,1
"116","mmu00513","Various types of N-glycan biosynthesis",42,0.91304347826087,1,1,0.903900146484375,0.238095238095238,1
"117","mmu00514","Other types of O-glycan biosynthesis",38,0.844444444444444,1,1,0.921783447265625,0.315789473684211,1
"118","mmu00515","Mannose type O-glycan biosynthesis",21,0.91304347826087,1,1,0.891204833984375,0.428571428571429,1
"119","mmu00524",NA,4,0.8,1,1,0.965789794921875,0,1
"120","mmu00531","Glycosaminoglycan degradation",17,0.80952380952381,1,1,0.983428955078125,0.117647058823529,1
"121","mmu00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",20,0.952380952380952,1,1,0.929840087890625,0.3,1
"122","mmu00533","Glycosaminoglycan biosynthesis - keratan sulfate",13,0.928571428571429,1,1,0.946807861328125,0.230769230769231,1
"123","mmu00541","Biosynthesis of various nucleotide sugars",21,1,1,1,0.878814697265625,0.4,1
"124","mmu00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",30,1,1,1,0.936859130859375,0.233333333333333,1
"125","mmu00565","Ether lipid metabolism",40,0.816326530612245,1,1,0.918731689453125,0.35,1
"126","mmu00590","Arachidonic acid metabolism",46,0.51685393258427,1,1,0.887725830078125,0.391304347826087,1
"127","mmu00591","Linoleic acid metabolism",20,0.363636363636364,1,1,0.906524658203125,0.35,1
"128","mmu00600","Sphingolipid metabolism",51,0.910714285714286,1,1,0.878204345703125,0.313725490196078,1
"129","mmu00604","Glycosphingolipid biosynthesis - ganglio series",14,0.933333333333333,1,1,0.926849365234375,0.214285714285714,1
"130","mmu00630","Glyoxylate and dicarboxylate metabolism",27,0.818181818181818,1,1,0.936981201171875,0.222222222222222,1
"131","mmu00730","Thiamine metabolism",11,0.733333333333333,1,1,0.876068115234375,0.363636363636364,1
"132","mmu00760","Nicotinate and nicotinamide metabolism",35,0.813953488372093,1,1,0.932769775390625,0.2,1
"133","mmu00770","Pantothenate and CoA biosynthesis",19,0.904761904761905,1,1,0.895355224609375,0.368421052631579,1
"134","mmu00780",NA,3,1,1,1,0.941925048828125,0,1
"135","mmu00790","Folate biosynthesis",20,0.769230769230769,1,1,0.930023193359375,0.25,1
"136","mmu00830","Retinol metabolism",26,0.252427184466019,1,1,0.972320556640625,0.192307692307692,1
"137","mmu00860","Porphyrin metabolism",26,0.553191489361702,1,1,0.914154052734375,0.384615384615385,1
"138","mmu00910","Nitrogen metabolism",16,0.941176470588235,1,1,0.918731689453125,0.25,1
"139","mmu00920","Sulfur metabolism",9,0.818181818181818,1,1,0.936981201171875,0.222222222222222,1
"140","mmu00970","Aminoacyl-tRNA biosynthesis",44,0.0954446854663774,1,1,0.933746337890625,0.204545454545455,1
"141","mmu00980","Metabolism of xenobiotics by cytochrome P450",35,0.460526315789474,1,1,0.963653564453125,0.2,1
"142","mmu00982","Drug metabolism - cytochrome P450",34,0.472222222222222,1,1,0.969879150390625,0.147058823529412,1
"143","mmu00983","Drug metabolism - other enzymes",50,0.520833333333333,1,1,0.949554443359375,0.26,1
"144","mmu01210","2-Oxocarboxylic acid metabolism",29,0.852941176470588,1,1,0.899261474609375,0.310344827586207,1
"145","mmu01232","Nucleotide metabolism",70,0.833333333333333,1,1,0.938873291015625,0.3,1
"146","mmu01240","Biosynthesis of cofactors",120,0.784313725490196,1,1,0.916656494140625,0.283333333333333,1
"147","mmu01250","Biosynthesis of nucleotide sugars",36,0.947368421052632,1,1,0.882110595703125,0.305555555555556,1
"148","mmu01320",NA,2,1,1,1,0.999969482421875,0,1
"149","mmu01521","EGFR tyrosine kinase inhibitor resistance",77,0.9625,1,1,0.876068115234375,0.415584415584416,1
"150","mmu01522","Endocrine resistance",86,0.924731182795699,1,1,0.896087646484375,0.325581395348837,1
"151","mmu01523","Antifolate resistance",25,0.892857142857143,1,1,0.942230224609375,0.28,1
"152","mmu01524","Platinum drug resistance",72,0.888888888888889,1,1,0.905059814453125,0.333333333333333,1
"153","mmu02010","ABC transporters",37,0.637931034482759,1,1,0.917144775390625,0.324324324324324,1
"154","mmu03008","Ribosome biogenesis in eukaryotes",75,0.490196078431373,1,1,0.925323486328125,0.28,1
"155","mmu03010","Ribosome",188,0.573170731707317,1,1,0.884368896484375,0.326086956521739,1
"156","mmu03013","Nucleocytoplasmic transport",107,0.906779661016949,1,1,0.972564697265625,0.177570093457944,1
"157","mmu03015","mRNA surveillance pathway",93,0.894230769230769,1,1,0.955535888671875,0.206521739130435,1
"158","mmu03018","RNA degradation",76,0.91566265060241,1,1,0.960662841796875,0.226666666666667,1
"159","mmu03020","RNA polymerase",32,1,1,1,0.918731689453125,0.34375,1
"160","mmu03022","Basal transcription factors",41,0.931818181818182,1,1,0.952239990234375,0.195121951219512,1
"161","mmu03030","DNA replication",35,0.972222222222222,1,1,0.944427490234375,0.257142857142857,1
"162","mmu03040",NA,232,0.22011385199241,1,1,0.984100341796875,0.13716814159292,1
"163","mmu03050","Proteasome",44,0.936170212765957,1,1,0.971832275390625,0.159090909090909,1
"164","mmu03060","Protein export",34,0.80952380952381,1,1,0.930267333984375,0.272727272727273,1
"165","mmu03082","ATP-dependent chromatin remodeling",111,0.822222222222222,1,1,0.903411865234375,0.288288288288288,1
"166","mmu03250","Viral life cycle - HIV-1",52,0.825396825396825,1,1,0.883087158203125,0.384615384615385,1
"167","mmu03264","Virion - Flavivirus and Alphavirus",3,0.230769230769231,1,1,0.936981201171875,0,1
"168","mmu03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus",7,0.411764705882353,1,1,0.954620361328125,0.285714285714286,1
"169","mmu03267",NA,4,1,1,1,0.999969482421875,0,1
"170","mmu03273","Virion - Lassa virus and SFTS virus",9,0.428571428571429,1,1,0.936981201171875,0.222222222222222,1
"171","mmu03410","Base excision repair",45,0.957446808510638,1,1,0.973236083984375,0.2,1
"172","mmu03420","Nucleotide excision repair",57,0.982758620689655,1,1,0.976104736328125,0.175438596491228,1
"173","mmu03430","Mismatch repair",23,1,1,1,0.983917236328125,0.130434782608696,1
"174","mmu03440","Homologous recombination",40,0.952380952380952,1,1,0.954498291015625,0.25,1
"175","mmu03460","Fanconi anemia pathway",52,1,1,1,0.923187255859375,0.307692307692308,1
"176","mmu04010","MAPK signaling pathway",259,0.866220735785953,1,1,0.894805908203125,0.355212355212355,1
"177","mmu04012","ErbB signaling pathway",79,0.94047619047619,1,1,0.875396728515625,0.367088607594937,1
"178","mmu04014","Ras signaling pathway",203,0.856540084388186,1,1,0.901214599609375,0.344827586206897,1
"179","mmu04015","Rap1 signaling pathway",184,0.85981308411215,1,1,0.913604736328125,0.304347826086957,1
"180","mmu04020","Calcium signaling pathway",191,0.749019607843137,1,1,0.907562255859375,0.329842931937173,1
"181","mmu04022","cGMP-PKG signaling pathway",140,0.813953488372093,1,1,0.891387939453125,0.347826086956522,1
"182","mmu04024","cAMP signaling pathway",170,0.758928571428571,1,1,0.924652099609375,0.266272189349112,1
"183","mmu04060","Cytokine-cytokine receptor interaction",126,0.428571428571429,1,1,0.935638427734375,0.24,1
"184","mmu04061","Viral protein interaction with cytokine and cytokine receptor",27,0.284210526315789,1,1,0.931671142578125,0.269230769230769,1
"185","mmu04062","Chemokine signaling pathway",128,0.65979381443299,1,1,0.913360595703125,0.283464566929134,1
"186","mmu04064","NF-kappa B signaling pathway",84,0.785046728971963,1,1,0.950408935546875,0.226190476190476,1
"187","mmu04066","HIF-1 signaling pathway",103,0.88034188034188,1,1,0.878082275390625,0.352941176470588,1
"188","mmu04068","FoxO signaling pathway",114,0.857142857142857,1,1,0.895294189453125,0.359649122807018,1
"189","mmu04071","Sphingolipid signaling pathway",115,0.877862595419847,1,1,0.919281005859375,0.31304347826087,1
"190","mmu04080","Neuroactive ligand-receptor interaction",173,0.440203562340967,1,1,0.965606689453125,0.202312138728324,1
"191","mmu04081","Hormone signaling",131,0.595454545454545,1,1,0.935699462890625,0.274809160305344,1
"192","mmu04082","Neuroactive ligand signaling",118,0.602040816326531,1,1,0.958648681640625,0.228813559322034,1
"193","mmu04110","Cell cycle",153,0.974522292993631,1,1,0.913177490234375,0.287581699346405,1
"194","mmu04114","Oocyte meiosis",110,0.894308943089431,1,1,0.904449462890625,0.311926605504587,1
"195","mmu04115","p53 signaling pathway",72,0.96,1,1,0.904876708984375,0.347222222222222,1
"196","mmu04120","Ubiquitin mediated proteolysis",142,0.91025641025641,1,1,0.906707763671875,0.316901408450704,1
"197","mmu04122",NA,8,1,1,1,0.991851806640625,0,1
"198","mmu04130","SNARE interactions in vesicular transport",29,0.852941176470588,1,1,0.916717529296875,0.172413793103448,1
"199","mmu04136","Autophagy - other",31,0.96875,1,1,0.906707763671875,0.290322580645161,1
"200","mmu04137","Mitophagy - animal",98,0.97029702970297,1,1,0.935455322265625,0.285714285714286,1
"201","mmu04140","Autophagy - animal",159,0.952095808383233,1,1,0.911529541015625,0.308176100628931,1
"202","mmu04141","Protein processing in endoplasmic reticulum",164,0.911111111111111,1,1,0.912506103515625,0.304878048780488,1
"203","mmu04142","Lysosome biogenesis",233,0.917322834645669,1,1,0.899993896484375,0.343347639484979,1
"204","mmu04144","Endocytosis",237,0.884328358208955,1,1,0.917327880859375,0.266949152542373,1
"205","mmu04145","Phagocytosis",192,0.629508196721312,1,1,0.913604736328125,0.307291666666667,1
"206","mmu04146","Peroxisome",76,0.873563218390805,1,1,0.880279541015625,0.368421052631579,1
"207","mmu04148","Efferocytosis",134,0.822085889570552,1,1,0.908599853515625,0.328358208955224,1
"208","mmu04150","mTOR signaling pathway",145,0.917721518987342,1,1,0.902740478515625,0.337931034482759,1
"209","mmu04151","PI3K-Akt signaling pathway",282,0.766304347826087,1,1,0.900299072265625,0.326241134751773,1
"210","mmu04152","AMPK signaling pathway",109,0.858267716535433,1,1,0.889556884765625,0.357798165137615,1
"211","mmu04156","Integrated stress response (ISR) signaling pathway",50,0.735294117647059,1,1,0.930755615234375,0.244897959183673,1
"212","mmu04210","Apoptosis",120,0.882352941176471,1,1,0.918731689453125,0.325,1
"213","mmu04211","Longevity regulating pathway",81,0.9,1,1,0.908416748046875,0.358024691358025,1
"214","mmu04213","Longevity regulating pathway - multiple species",54,0.885245901639344,1,1,0.911468505859375,0.351851851851852,1
"215","mmu04215","Apoptosis - multiple species",32,1,1,1,0.956085205078125,0.28125,1
"216","mmu04216","Ferroptosis",39,0.951219512195122,1,1,0.892242431640625,0.358974358974359,1
"217","mmu04217","Necroptosis",129,0.728813559322034,1,1,0.883209228515625,0.348837209302326,1
"218","mmu04218","Cellular senescence",155,0.856353591160221,1,1,0.879852294921875,0.396103896103896,1
"219","mmu04260","Cardiac muscle contraction",74,0.831460674157303,1,1,0.898529052734375,0.324324324324324,1
"220","mmu04270","Vascular smooth muscle contraction",97,0.673611111111111,1,1,0.902862548828125,0.34375,1
"221","mmu04310","Wnt signaling pathway",157,0.877094972067039,1,1,0.912017822265625,0.312101910828025,1
"222","mmu04330","Notch signaling pathway",60,0.9375,1,1,0.914703369140625,0.3,1
"223","mmu04340","Hedgehog signaling pathway",50,0.862068965517241,1,1,0.934112548828125,0.3,1
"224","mmu04350","TGF-beta signaling pathway",96,0.857142857142857,1,1,0.923370361328125,0.291666666666667,1
"225","mmu04360","Axon guidance",166,0.917127071823204,1,1,0.919036865234375,0.319277108433735,1
"226","mmu04371","Apelin signaling pathway",114,0.814285714285714,1,1,0.934051513671875,0.274336283185841,1
"227","mmu04380","Osteoclast differentiation",102,0.772727272727273,1,1,0.936981201171875,0.303921568627451,1
"228","mmu04390","Hippo signaling pathway",138,0.873417721518987,1,1,0.877105712890625,0.328467153284672,1
"229","mmu04514","Cell adhesion molecule (CAM) interaction",105,0.58659217877095,1,1,0.890899658203125,0.352380952380952,1
"230","mmu04519","Cadherin signaling",285,0.688405797101449,1,1,0.892913818359375,0.352112676056338,1
"231","mmu04520","Adherens junction",87,0.945652173913043,1,1,0.910919189453125,0.32183908045977,1
"232","mmu04530","Tight junction",139,0.822485207100592,1,1,0.876678466796875,0.345323741007194,1
"233","mmu04540","Gap junction",73,0.848837209302326,1,1,0.892974853515625,0.328767123287671,1
"234","mmu04550","Signaling pathways regulating pluripotency of stem cells",127,0.907142857142857,1,1,0.892913818359375,0.354330708661417,1
"235","mmu04611","Platelet activation",102,0.80952380952381,1,1,0.887054443359375,0.326732673267327,1
"236","mmu04612","Antigen processing and presentation",55,0.63953488372093,1,1,0.946319580078125,0.254545454545455,1
"237","mmu04620","Toll-like receptor signaling pathway",75,0.721153846153846,1,1,0.960479736328125,0.2,1
"238","mmu04621","NOD-like receptor signaling pathway",127,0.599056603773585,1,1,0.900177001953125,0.346456692913386,1
"239","mmu04622","RIG-I-like receptor signaling pathway",49,0.671232876712329,1,1,0.902252197265625,0.285714285714286,1
"240","mmu04623","Cytosolic DNA-sensing pathway",54,0.658536585365854,1,1,0.892486572265625,0.296296296296296,1
"241","mmu04625","C-type lectin receptor signaling pathway",82,0.732142857142857,1,1,0.898834228515625,0.353658536585366,1
"242","mmu04630","JAK-STAT signaling pathway",105,0.614035087719298,1,1,0.924652099609375,0.295238095238095,1
"243","mmu04640","Hematopoietic cell lineage",53,0.56989247311828,1,1,0.888153076171875,0.320754716981132,1
"244","mmu04650","Natural killer cell mediated cytotoxicity",69,0.58974358974359,1,1,0.930938720703125,0.304347826086957,1
"245","mmu04657","IL-17 signaling pathway",58,0.597938144329897,1,1,0.939239501953125,0.275862068965517,1
"246","mmu04658","Th1 and Th2 cell differentiation",74,0.840909090909091,1,1,0.945709228515625,0.22972972972973,1
"247","mmu04659","Th17 cell differentiation",86,0.819047619047619,1,1,0.935333251953125,0.267441860465116,1
"248","mmu04660","T cell receptor signaling pathway",99,0.811475409836066,1,1,0.936981201171875,0.262626262626263,1
"249","mmu04662","B cell receptor signaling pathway",65,0.8125,1,1,0.934844970703125,0.292307692307692,1
"250","mmu04664","Fc epsilon RI signaling pathway",56,0.848484848484849,1,1,0.870086669921875,0.410714285714286,1
"251","mmu04668","TNF signaling pathway",98,0.830508474576271,1,1,0.917572021484375,0.316326530612245,1
"252","mmu04672","Intestinal immune network for IgA production",24,0.558139534883721,1,1,0.952606201171875,0.25,1
"253","mmu04713","Circadian entrainment",82,0.82,1,1,0.938262939453125,0.280487804878049,1
"254","mmu04714","Thermogenesis",214,0.906779661016949,1,1,0.939910888671875,0.264150943396226,1
"255","mmu04720","Long-term potentiation",56,0.835820895522388,1,1,0.906524658203125,0.345454545454545,1
"256","mmu04721","Synaptic vesicle cycle",64,0.831168831168831,1,1,0.918670654296875,0.296875,1
