"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"155","mmu04390","Hippo signaling pathway",134,0.848101265822785,1,1,0.923797607421875,0.293233082706767,0.999503333882332
"156","mmu05161","Hepatitis B",136,0.829268292682927,1,1,0.924102783203125,0.294117647058824,0.999503333882332
"157","mmu05210","Colorectal cancer",83,0.943181818181818,1,1,0.924652099609375,0.313253012048193,0.999503333882332
"158","mmu00030","Pentose phosphate pathway",27,0.794117647058823,1,1,0.920745849609375,0.296296296296296,0.999510674565815
"159","mmu00670","One carbon pool by folate",32,0.864864864864865,1,1,0.931732177734375,0.3125,0.999545183179386
"160","mmu04981","Folate transport and metabolism",23,0.851851851851852,1,1,0.930816650390625,0.260869565217391,0.999545183179386
"161","mmu01522","Endocrine resistance",87,0.935483870967742,1,1,0.921905517578125,0.310344827586207,0.999565296223982
"162","mmu03272","Virion - Hepatitis viruses",33,0.647058823529412,1,1,0.923858642578125,0.303030303030303,0.999565753015497
"163","mmu04971","Gastric acid secretion",51,0.68,1,1,0.919769287109375,0.352941176470588,0.999569883889905
"164","mmu04750","Inflammatory mediator regulation of TRP channels",83,0.638461538461538,1,1,0.928192138671875,0.329268292682927,0.999571037702228
"165","mmu04530","Tight junction",140,0.828402366863905,1,1,0.926239013671875,0.278571428571429,0.999609483490723
"166","mmu05212","Pancreatic cancer",75,0.986842105263158,1,1,0.919281005859375,0.293333333333333,0.999625995604976
"167","mmu05225","Hepatocellular carcinoma",156,0.896551724137931,1,1,0.922821044921875,0.307692307692308,0.999659885252751
"168","mmu04658","Th1 and Th2 cell differentiation",67,0.761363636363636,1,1,0.929962158203125,0.283582089552239,0.999677550023391
"169","mmu05030","Cocaine addiction",41,0.854166666666667,1,1,0.937957763671875,0.268292682926829,0.999729910636592
"170","mmu05166","Human T-cell leukemia virus 1 infection",200,0.816326530612245,1,1,0.933563232421875,0.245,0.999732230752422
"171","mmu05135","Yersinia infection",118,0.867647058823529,1,1,0.933929443359375,0.279661016949153,0.999733527255505
"172","mmu05203","Viral carcinogenesis",190,0.84070796460177,1,1,0.928009033203125,0.247368421052632,0.999735494363631
"173","mmu00562","Inositol phosphate metabolism",69,0.896103896103896,1,1,0.936187744140625,0.318840579710145,0.999748521358447
"174","mmu05417","Lipid and atherosclerosis",152,0.700460829493088,1,1,0.934967041015625,0.256578947368421,0.999751343362151
"175","mmu05142","Chagas disease",75,0.728155339805825,1,1,0.913116455078125,0.306666666666667,0.999758491579299
"176","mmu00564","Glycerophospholipid metabolism",90,0.882352941176471,1,1,0.917266845703125,0.288888888888889,0.999761701499358
"177","mmu05167","Kaposi sarcoma-associated herpesvirus infection",158,0.711711711711712,1,1,0.930511474609375,0.278481012658228,0.999761898176435
"178","mmu00770","Pantothenate and CoA biosynthesis",19,0.904761904761905,1,1,0.943634033203125,0.210526315789474,0.99976348052446
"179","mmu04330","Notch signaling pathway",59,0.921875,1,1,0.940826416015625,0.271186440677966,0.999766592213111
"180","mmu05340","Primary immunodeficiency",26,0.722222222222222,1,1,0.931365966796875,0.269230769230769,0.999776414862411
"181","mmu04930","Type II diabetes mellitus",39,0.8125,1,1,0.934661865234375,0.282051282051282,0.999779349341941
"182","mmu04070","Phosphatidylinositol signaling system",88,0.916666666666667,1,1,0.937774658203125,0.318181818181818,0.999780118720876
"183","mmu04650","Natural killer cell mediated cytotoxicity",68,0.581196581196581,1,1,0.928497314453125,0.308823529411765,0.999781779492366
"184","mmu04912","GnRH signaling pathway",78,0.866666666666667,1,1,0.925933837890625,0.346153846153846,0.999782560221598
"185","mmu05160","Hepatitis C",118,0.719512195121951,1,1,0.926605224609375,0.271186440677966,0.999793171765863
"186","mmu05132","Salmonella infection",219,0.876,1,1,0.928680419921875,0.26027397260274,0.999793648442005
"187","mmu04211","Longevity regulating pathway",79,0.877777777777778,1,1,0.927825927734375,0.30379746835443,0.999797144150234
"188","mmu05034","Alcoholism",160,0.769230769230769,1,1,0.948760986328125,0.257861635220126,0.999804733202286
"189","mmu04613","Neutrophil extracellular trap formation",145,0.69377990430622,1,1,0.944915771484375,0.255172413793103,0.999807293810224
"190","mmu04260","Cardiac muscle contraction",69,0.775280898876405,1,1,0.924346923828125,0.333333333333333,0.999816688872347
"191","mmu05152","Tuberculosis",116,0.644444444444444,1,1,0.948516845703125,0.21551724137931,0.99982025351681
"192","mmu04920","Adipocytokine signaling pathway",59,0.819444444444444,1,1,0.933502197265625,0.254237288135593,0.999831080298659
"193","mmu00250","Alanine, aspartate and glutamate metabolism",33,0.846153846153846,1,1,0.944366455078125,0.28125,0.999837489839165
"194","mmu04136","Autophagy - other",31,0.96875,1,1,0.926910400390625,0.193548387096774,0.999839470078854
"195","mmu04713","Circadian entrainment",79,0.79,1,1,0.928009033203125,0.316455696202532,0.999841315962463
"196","mmu04144","Endocytosis",236,0.880597014925373,1,1,0.940643310546875,0.242553191489362,0.999847756328088
"197","mmu04664","Fc epsilon RI signaling pathway",56,0.848484848484849,1,1,0.934295654296875,0.267857142857143,0.999848556207445
"198","mmu01523","Antifolate resistance",24,0.857142857142857,1,1,0.936859130859375,0.25,0.999849359296591
"199","mmu04081","Hormone signaling",121,0.55,1,1,0.924346923828125,0.322314049586777,0.999849359296591
"200","mmu04621","NOD-like receptor signaling pathway",128,0.60377358490566,1,1,0.925628662109375,0.28125,0.999854771523626
"201","mmu00062","Fatty acid elongation",27,0.9,1,1,0.956695556640625,0.185185185185185,0.999859867686325
"202","mmu00240","Pyrimidine metabolism",46,0.807017543859649,1,1,0.950469970703125,0.173913043478261,0.999859867686325
"203","mmu00380","Tryptophan metabolism",33,0.634615384615385,1,1,0.974090576171875,0.1875,0.999859867686325
"204","mmu00510","N-Glycan biosynthesis",52,0.912280701754386,1,1,0.959625244140625,0.211538461538462,0.999859867686325
"205","mmu00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",20,0.952380952380952,1,1,0.965606689453125,0.25,0.999859867686325
"206","mmu00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",19,0.791666666666667,1,1,0.975921630859375,0.210526315789474,0.999859867686325
"207","mmu00565","Ether lipid metabolism",40,0.816326530612245,1,1,0.958099365234375,0.225,0.999859867686325
"208","mmu00601","Glycosphingolipid biosynthesis - lacto and neolacto series",25,0.925925925925926,1,1,0.942230224609375,0.28,0.999859867686325
"209","mmu00750",NA,9,1,1,1,0.936920166015625,0.333333333333333,0.999859867686325
"210","mmu00785","Lipoic acid metabolism",18,0.947368421052632,1,1,0.957061767578125,0.222222222222222,0.999859867686325
"211","mmu00980","Metabolism of xenobiotics by cytochrome P450",36,0.473684210526316,1,1,0.947662353515625,0.222222222222222,0.999859867686325
"212","mmu00982","Drug metabolism - cytochrome P450",36,0.5,1,1,0.947662353515625,0.222222222222222,0.999859867686325
"213","mmu00983","Drug metabolism - other enzymes",50,0.520833333333333,1,1,0.956329345703125,0.24,0.999859867686325
"214","mmu01040","Biosynthesis of unsaturated fatty acids",29,0.852941176470588,1,1,0.951202392578125,0.172413793103448,0.999859867686325
"215","mmu01210","2-Oxocarboxylic acid metabolism",29,0.852941176470588,1,1,0.957672119140625,0.206896551724138,0.999859867686325
"216","mmu01212","Fatty acid metabolism",57,0.919354838709677,1,1,0.956085205078125,0.228070175438596,0.999859867686325
"217","mmu01240","Biosynthesis of cofactors",117,0.764705882352941,1,1,0.959259033203125,0.230769230769231,0.999859867686325
"218","mmu03018","RNA degradation",76,0.91566265060241,1,1,0.974761962890625,0.2,0.999859867686325
